channel_id,channel_name,channel_description,channel_uploader_url,channel_title,id,url,title,description,duration,view_count
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,da4CKgk-qHI,https://www.youtube.com/watch?v=da4CKgk-qHI,"Patricia Bullrich: ""En la Argentina que yo conduzca no habrá ningún intocable"" | Más Noticias | LN+","27/05/23 | Patricia Bullrich en ""MÁS NOTICIAS SÁBADO"" (LN+), con la conducción de Hugo Macchiavelli.

Entrevista completa.",2246.0,3867
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,hzRcGaxptJw,https://www.youtube.com/watch?v=hzRcGaxptJw,"Patricia Bullrich: ""En una crisis se elige a quien pone coraje para salir"" | PERIODISMO PURO | NET","21/05/23 | Patricia Bullrich en ""PERIODISMO PURO"" (NET), con la conducción de Jorge Fontevecchia.",3341.0,3854
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,lautH1EoKV0,https://www.youtube.com/watch?v=lautH1EoKV0,"Patricia Bullrich: ""La sociedad está pidiendo orden y paz"" | LA NACIÓN + | + VIVIANA","10/05/23 | Patricia Bullrich en ""+ VIVIANA"" (LA NACIÓN +), con la conducción de Viviana Canosa.
Entrevista completa.",1395.0,1018
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,AsG9tAEtq_w,https://www.youtube.com/watch?v=AsG9tAEtq_w,17-08-2023 | CRÓNICA CENTRAL ▶️ ENTREVISTA COMPLETA,,4906.0,17758
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,yymh-fC-AyU,https://www.youtube.com/watch?v=yymh-fC-AyU,"08-08-2023 | ENTREVISTA EN ""CANDIDATOS EN MINUTO UNO"" POR C5N | ▶️",,1405.0,5764
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,E8Hrd6YOnA4,https://www.youtube.com/watch?v=E8Hrd6YOnA4,08-08-2023 | CIERRE DE CAMPAÑA DE UNIÓN POR LA PATRIA EN CIUDAD DE BUENOS AIRES | ▶️,,1308.0,2574
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,pFQ94UArad4,https://www.youtube.com/watch?v=pFQ94UArad4,07-08-2023 | ENTREVISTA EN RADIO MITRE | ▶️,,3680.0,9629
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,tbKTdbsjHM4,https://www.youtube.com/watch?v=tbKTdbsjHM4,06-08-2023 | ENTREVISTA EN COMUNIDAD DE NEGOCIOS POR LN+ | ▶️,,1985.0,4614
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,dRiTKtBgmV8,https://www.youtube.com/watch?v=dRiTKtBgmV8,04-08-2023 | ENTREVISTA EN ARGENZUELA POR C5N | ▶️,,3130.0,5026
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,kTEE0caeeBs,https://www.youtube.com/watch?v=kTEE0caeeBs,03-08-2023 ENCUENTRO CON EMPRESARIOS PYME ▶ DISCURSO COMPLETO,,2280.0,5770
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,B8_Ja7g1r_Q,https://www.youtube.com/watch?v=B8_Ja7g1r_Q,03-08-2023 | ENTREVISTA EN CADENA 3 ARGENTINA DE CÓRDOBA | ▶️,"MARCAS DE TIEMPO

00:00 inicio
00:40 Coyuntura macroeconómica nacional
03:41 Compromisos electorales
05:30 Desarrollo Energético en Córdoba 
06:40 Macroeconomía Argentina 2024
09:47 Proceso...",2437.0,11796
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,18bWkbTWBhw,https://www.youtube.com/watch?v=18bWkbTWBhw,01-08-2023 | ENCUENTRO CON EMPRESARIO Y PRODUCTORES REGIONALES EN MENDOZA ▶️ DISCURSO COMPLETO,"Encuentro con productores regionales, representantes de Pymes e Industrias locales.",1496.0,3489
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,gaD5ujF5_Wc,https://www.youtube.com/watch?v=gaD5ujF5_Wc,31-07-2023 | ENTREVISTA EN CRÓNICA TV | ▶️,,2088.0,4071
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,fILjiIeyn_U,https://www.youtube.com/watch?v=fILjiIeyn_U,25-07-2023 | PARTICIPACIÓN EN EL PLENARIO DIRIGENCIAL DEL FRENTE CÍVICO- DISCURSO COMPLETO,,1225.0,1402
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,L9EAAwcpKEE,https://www.youtube.com/watch?v=L9EAAwcpKEE,24-07-2023 | DEBATE DE PRECANDIDATOS PRESIDENCIALES EN LA EXPORURAL 2023 | ▶️ DISCURSO COMPLETO,,2195.0,11462
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ylP_FxShBOw,https://www.youtube.com/watch?v=ylP_FxShBOw,23-07-2023 | EN DURO DE DOMAR | ▶️ ENTREVISTA COMPLETA,"Entrevista en #DuroDeDomar

MARCAS DE TIEMPO:

00:00 Inicio
00:58 Acuerdo con el FMI
06:12 Condiciones del acuerdo con el FMI
08:00 Actualización del Dólar Agro
08:50 Modificación en las...",3024.0,3863
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,utYdoNCCPuI,https://www.youtube.com/watch?v=utYdoNCCPuI,18-07-2023 | EN MINUTO1 CON EL GATO SYLVESTRE POR C5N | ▶️ ENTREVISTA,,3500.0,1683
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,gwaKH8x_Mgg,https://www.youtube.com/watch?v=gwaKH8x_Mgg,09-07-23 | EN PERONISMO PARA TODOS POR C5N | ▶️ ENTREVISTA,"MARCAS DE TIEMPO:

00:00 Inicio

07:44 ¿qué representa el Gasoducto?

15:02 Pensar un modelo de país

20:25  Macri tomó un crédito para la timba financiera 

22:56 dos modelos de país...",2589.0,4497
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,J5H_m8-Znd4,https://www.youtube.com/watch?v=J5H_m8-Znd4,25-03-23 | EN SÁBADO TEMPRANÍSIMO POR RADIO MITRE | ▶ ENTREVISTA,,2447.0,1799
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ANRYSiVRaqs,https://www.youtube.com/watch?v=ANRYSiVRaqs,18-02-23 | MASSA: OPORTUNIDADES PARA LA ARGENTINA | ▶ ENTREVISTA,,2872.0,11909
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,jl7Xwy-bIC8,https://www.youtube.com/watch?v=jl7Xwy-bIC8,08-01-23 | CON JORGE FONTEVECCHIA EN @perfiltv | ▶️ ENTREVISTA,"00:00 INICIO 
01:00 INFLACIÓN
03:15 ORDEN FISCAL
07:50 ACCESO AL CRÉDITO
09:35 ACUERDO CON EL FMI
13:57 EXPECTATIVAS 2023
18:37 GASODUCTO
22:32 BALANCE 2022
23:55 MORATORIA PREVISIONAL
26:00...",3310.0,5562
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ckRQ01spaYk,https://www.youtube.com/watch?v=ckRQ01spaYk,9-11-22 | EN A DOS VOCES POR @todonoticias | ▶ ENTREVISTA,#SergioMassa #ADosVoces #ArgentinaAvanza,3404.0,3008
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,b3z1eXnZdfM,https://www.youtube.com/watch?v=b3z1eXnZdfM,31-10-22 | CON ROBERTO NAVARRO EN @ElDestapeTV   | ▶ ENTREVISTA,"#SergioMassa #ArgentinaAvanza #ElDestapeSinFin 

00:00 INICIO 
00:02 ELECCIONES EN BRASIL
02:13 ORDEN FISCAL
04:08 PRECIOS JUSTOS
07:04 CRECIMIENTO PARA PYMES
13:06 SALUD
16:00 TRABAJADORES...",4147.0,6067
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,UCFhkzKFOdc,https://www.youtube.com/watch?v=UCFhkzKFOdc,14-10-22 | PARTICIPACIÓN 58° #ColoquioIDEA | ▶ ENTREVISTA,,1367.0,1080
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,5r4au1rOLE0,https://www.youtube.com/watch?v=5r4au1rOLE0,7-12-2021 ENTREVISTA COMPLETA CON ALEJANDRO BERCOVICH EN BROTES VERDES. C5N.,,2206.0,1223
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,aGgDBi8wxZ0,https://www.youtube.com/watch?v=aGgDBi8wxZ0,📺 Sergio Massa en Nada Personal con Viviana Canosa 26/4/2019,,1686.0,1021
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,bAUvPLMFzwU,https://www.youtube.com/watch?v=bAUvPLMFzwU,Conferencia en Washington sobre los desafíos de Argentina y Latinoamérica,Conferencia en el Woodrow Wilson International Center for Scholars. Invitado por Argentina Project.,3114.0,1433
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Z9LgrJYrnHE,https://www.youtube.com/watch?v=Z9LgrJYrnHE,SERGIO MASSA DOCUMENTAL COMPLETO,"Quiero contarles quién soy, qué hice y qué puedo hacer por #1País mejor",1223.0,5673
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,1zwkuSVbvX0,https://www.youtube.com/watch?v=1zwkuSVbvX0,Sergio Massa Almorzando con Mirtha Legrand (CANAL 13) - 8/10/17,,2422.0,1554
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,cHiCoyg1jK4,https://www.youtube.com/watch?v=cHiCoyg1jK4,Alejandro Fantino entrevista a Sergio Massa en Animales Sueltos (AMERICA TV) - 12/09/17,,1885.0,3028
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,jQNg6P8N46k,https://www.youtube.com/watch?v=jQNg6P8N46k,Entrevista en el Ciclo de Encuentros 2017 del CICyP - Sergio Massa con Daniel Hadad 11/07/17,,3985.0,1473
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,VHG7_KFEWYk,https://www.youtube.com/watch?v=VHG7_KFEWYk,Sergio Massa en Polémica en el Bar (AMERICA TV) - 7/7/2017,Sergio Massa charlando con la mesa de Polémica en el Bar,2572.0,1031
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,79WFAFwW5Mg,https://www.youtube.com/watch?v=79WFAFwW5Mg,SERGIO MASSA EN ANIMALES SUELTOS 16/03/2017,,1680.0,1474
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,woVUXnNpScs,https://www.youtube.com/watch?v=woVUXnNpScs,Frente Renovador Lanzamiento de Campaña Massa en Velez Discurso,,1708.0,47949
